review_id,product_category,timestamp,country,rating,review,sentiment,date,year,month,month_name,weekday,hour,review_length,cleaned_review,language,word_count,character_count,sentence_count,avg_word_length,sentiment_driver,rating_group,review_density,weekend,long_review,target,prediction
REV-3EEB77B3,Beauty,2019-06-25 00:50:57+00:00,US,1,"Amazon does not want to hear the truth, I purchased  a book on Amazon called Sirius Connection the seller was VERY professional and product arrived on time, they paid for the shipping.  I also noticed that they have a large collection of books Not listed on Amazon.  I gave the seller a very good review because I was very satisfied with their service and in please read below what amazon did with my review ( Amazon deleted the review).  Plus, I gave a good review for another product, Amazon edited the review and RE-ARRANGED the words into saying something more EXAGERATING to misleading consumers.  Sirius Connection  ★★★★★   from Dua sekhmet on June 21, 2019 TRIFTBooks - Squared  - a seller on Amazon  I gave them 5 stars and wrote these few words below: great service  very good service, I will order from them directly, they have a large collection of products not posted on here. Amazon DELETED MY REVIEW AND THIS IS AMAZON EMAIL REPLY BELOW LET ME KNOW THEY DELETED MY REVIEW.Thank you for submitting a customer review. Thank you for submitting a customer review on Amazon. After carefully reviewing your submission, your review could not be posted to the website. While we appreciate your time and comments, reviews must adhere to the following guidelines:Sirius Connection  ★★★★★   from Dua sekhmet on June 21, 2019  great service  very good service, I will order from them directly, they have a large collection of products not posted on here.    A few common issues to keep in mind: • Your review should focus on specific features of the product and your experience with it. Feedback on the seller or your shipment experience should be provided at•We do not allow profane or obscene content. This applies to adult products too.•Advertisements, promotional material or repeated posts that make the same point excessively are considered spam.•Please do not include URLs external to Amazon or personally identifiable content in your review.•Any attempt to manipulate Community content or features, including contributing false, misleading, or inauthentic content, is strictly prohibited.",Negative,2019-06-25,2019,6,June,Tuesday,0,341,amazon want hear truth purchased book amazon called sirius connection seller professional product arrived time paid shipping also noticed large collection book listed amazon gave seller good review satisfied service please read amazon review amazon deleted review plus gave good review another product amazon edited review rearranged word saying something exagerating misleading consumer sirius connection ★★★★★ dua sekhmet june triftbooks squared seller amazon gave star wrote word great service good service order directly large collection product posted amazon deleted review amazon email reply let know deleted reviewthank submitting customer review thank submitting customer review amazon carefully reviewing submission review could posted website appreciate time comment review must adhere following guidelinessirius connection ★★★★★ dua sekhmet june great service good service order directly large collection product posted common issue keep mind • review focus specific feature product experience feedback seller shipment experience provided at•we allow profane obscene content applies adult product too•advertisements promotional material repeated post make point excessively considered spam•please include url external amazon personally identifiable content review•any attempt manipulate community content feature including contributing false misleading inauthentic content strictly prohibited,en,180,1403,12,7.794444444444444,Delivery,Low,15.0,0,1,0,Neutral
REV-7AF93998,Home & Living,2019-06-23 22:33:27+00:00,US,1,"i'm sure if some one looking to buy something on line it go strait to google, so i did the same thing. Didn't take very long to find what i'm was looking for, i see Amazon add for the same item price is $84.95,so i click on and  takes me to the amazon side with same item just different price $109.10. well price is dot matching advertising price so i make quick call to Amazon customer service and see ore the honer the price what they advertising on nation web search google. Well was no luck. they are not going to match the price from they original add.So big disappointment.",Negative,2019-06-23,2019,6,June,Sunday,22,110,im sure one looking buy something line go strait google thing didnt take long find im looking see amazon add item price click take amazon side item different price well price dot matching advertising price make quick call amazon customer service see ore honer price advertising nation web search google well luck going match price original addso big disappointment,en,59,364,5,6.169491525423729,Price,Low,11.8,1,1,0,Positive
REV-F09065E8,Home & Living,2019-06-23 05:30:23+00:00,US,3,"For two years I have had nothing but great experience with Amazon, until two months ago when I received notice that I had ordered ( unknown to me) a $100 reload of a gift card, then received a notice that I would be receiving two $50 play stations I ordered (unknown to me). I tried dealing with the customer service reps to resolve with no success, so I filed a fraud alert on my credit card. Since then this has happened twice more, Yesterday I chatted online with the customer service rep who informed me there was nothing they could do to stop these unwanted transactions. After 39 minutes of trying to reason with them that there must be a way to stop it, I realized I must be now part of Rod Sterling's program, The Twilight Zone. In frustration I called the credit card company and cancelled the card since as long as they had the number on file they just kept adding the gift reloads for $100 and then sending two $50 play stations which depleted my gift card which they then reloaded which created another order for pay stations. After cancelling the card they informed me I needed to contact them with new credit information. Really? I will miss the convenience of ordering online but not the nightmare of trying to deal with customer service that can't fix a problem or don't care enough to try.",Neutral,2019-06-23,2019,6,June,Sunday,5,239,two year nothing great experience amazon two month ago received notice ordered unknown reload gift card received notice would receiving two play station ordered unknown tried dealing customer service rep resolve success filed fraud alert credit card since happened twice yesterday chatted online customer service rep informed nothing could stop unwanted transaction minute trying reason must way stop realized must part rod sterling program twilight zone frustration called credit card company cancelled card since long number file kept adding gift reloads sending two play station depleted gift card reloaded created another order pay station cancelling card informed needed contact new credit information really miss convenience ordering online nightmare trying deal customer service cant fix problem dont care enough try,en,119,823,8,6.915966386554622,Customer Support,Medium,14.875,1,1,1,Negative
REV-C25EB358,Electronics,2019-06-22 19:18:16+00:00,GB,4,Review text not found,Positive,2019-06-22,2019,6,June,Saturday,19,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,1,0,2,Neutral
REV-9A684D8A,Food & Grocery,2019-06-20 01:38:58+00:00,US,1,"Amazon Prime used to be great, products would usually ship out right anyway and then they would advise correctly of when your product will arrive. If there is ever a problem they usually compensate you. Now just recently I placed an order for a product and won’t receive until Friday. What’s the point of the membership for two day shipping when they wait to ship it out too? At that point you can possibly be eligible for free shipping anyways and get it within the same time frame without having to pay a membership every month. Unless you are a frequent shopper, Amazon Prime is not really worth anyone’s money.",Negative,2019-06-20,2019,6,June,Thursday,1,110,amazon prime used great product would usually ship right anyway would advise correctly product arrive ever problem usually compensate recently placed order product ’ receive friday ’ point membership two day shipping wait ship point possibly eligible free shipping anyways get within time frame without pay membership every month unless frequent shopper amazon prime really worth anyone ’ money,en,59,394,6,6.677966101694915,Delivery,Low,9.833333333333334,0,1,0,Neutral
REV-10444835,Electronics,2019-06-19 21:48:12+00:00,US,2,"LOVE Amazon, however their prices are no longer competitive like they were when they started out, now that they get you hooked and you pay high prices. I have seen some things $100 higher at Amazon than at other other places and still get free shipping at the other places. If it was not for that Amazon would always be my first choice I don't love Amazon that much",Negative,2019-06-19,2019,6,June,Wednesday,21,69,love amazon however price longer competitive like started get hooked pay high price seen thing higher amazon place still get free shipping place amazon would always first choice dont love amazon much,en,32,199,3,6.21875,Delivery,Low,10.666666666666666,0,0,0,Positive
REV-53A14C2C,Home & Living,2019-06-19 08:28:11+00:00,US,2,not very good as i expect，just soso，quality is poor,Negative,2019-06-19,2019,6,June,Wednesday,8,9,good expect，just soso，quality poor,en,4,34,1,8.5,Product Quality,Low,4.0,0,0,0,Neutral
REV-2E8DCE7B,Food & Grocery,2019-06-18 22:02:01+00:00,US,5,Review text not found,Positive,2019-06-18,2019,6,June,Tuesday,22,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-161C8C4B,Toys,2019-06-17 20:54:12+00:00,US,4,Have bought this item in the past and thought it was a terrific buy.,Positive,2019-06-17,2019,6,June,Monday,20,14,bought item past thought terrific buy,en,6,37,1,6.166666666666667,Other,High,6.0,0,0,2,Negative
REV-E9339000,Toys,2019-06-15 18:26:35+00:00,GB,5,"I'm a prime member and have been for a while, I use alot of thier products and order a few things each month, everything is spot on, even the driver when I'm not in puts my parcels in a bag and leaves over back fence so I dont have to collect from anywhere and they dont get damaged! To save plastic I leave a bag on delivery days next to my fence now and he uses that! Spot on. I've have a few experiences where packages have been lost or have arrived damaged or faulty, everytime the customer service team has gone above and beyond to sort the issue quickly and effectively. Very impressed.",Positive,2019-06-15,2019,6,June,Saturday,18,114,im prime member use alot thier product order thing month everything spot even driver im put parcel bag leaf back fence dont collect anywhere dont get damaged save plastic leave bag delivery day next fence us spot ive experience package lost arrived damaged faulty everytime customer service team gone beyond sort issue quickly effectively impressed,en,55,348,5,6.327272727272727,Delivery,High,11.0,1,1,2,Negative
REV-AE51D086,Toys,2019-06-14 05:11:23+00:00,CA,5,Review text not found,Positive,2019-06-14,2019,6,June,Friday,5,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-4B1DD77E,Home & Living,2019-06-12 00:27:39+00:00,US,2,"I like Amazon and use it often. But, (there's always a but), recently I ordered and item and got something totally different.  I complained and reordered. Same results. I wrote a polite negative.  Rejected. I razed the stars one and tried again very politely.  REJECTED.  I a third saying how happy I was getting the wrong item. NOT A PEEP. they need competition.  Walmart has improved there act. I can even get it filled locally and pick it up. Give it a try. Capitalism at work",Negative,2019-06-12,2019,6,June,Wednesday,0,86,like amazon use often there always recently ordered item got something totally different complained reordered result wrote polite negative rejected razed star one tried politely rejected third saying happy getting wrong item peep need competition walmart improved act even get filled locally pick give try capitalism work,en,47,321,15,6.829787234042553,Website,Low,3.1333333333333333,0,0,0,Neutral
REV-7878CF2E,Food & Grocery,2019-06-09 14:01:43+00:00,US,2,"Do NOT trust ""2 day or 1 day shipping"" as advertised!As a Prime member, I've usually enjoyed shipping as advertised, but in late 2018, and now in 2019, too many times has Amazon broken their promise on shipping.  And I pay over $100.00 for this?  In short, when I put an item in the basket, it shows the day it's to be delivered.  Even more, once I place the order, I check to see if it's the same delivery date, and it shows the same.  But on the day of delivery, they'll wait until late night to show it's been ""delayed"" and it's then usually 2 or 3 more days scheduled to be delivered!!!!Would this be ""false advertising"" in the real world???",Negative,2019-06-09,2019,6,June,Sunday,14,122,trust day day shipping advertisedas prime member ive usually enjoyed shipping advertised late many time amazon broken promise shipping pay short put item basket show day delivered even place order check see delivery date show day delivery theyll wait late night show delayed usually day scheduled deliveredwould false advertising real world,en,51,340,7,6.666666666666667,Delivery,Low,7.285714285714286,1,1,0,Neutral
REV-B39B0E43,Home & Living,2019-06-05 19:11:54+00:00,US,1,"I hate to purchase anything from AMAZON. If your not a prime member it take forever to receive something you order. If your not a prime member they deliberately hold the package after you make a purchase. Also if you compare prices of their products they are more expensive then other. So slow deliveries, and over price is the AMAZON WAY...",Negative,2019-06-05,2019,6,June,Wednesday,19,61,hate purchase anything amazon prime member take forever receive something order prime member deliberately hold package make purchase also compare price product expensive slow delivery price amazon way,en,28,200,5,7.142857142857143,Delivery,Low,5.6,0,0,0,Neutral
REV-196913F1,Fashion,2019-05-26 13:53:00+00:00,US,1,Do not count on them to deliver on time Do not count on them to give you the correct informationDo no count on them to treat you well when you calm Do not count on them to give you a solution Do not count on them if you expect them to redeem themselves,Negative,2019-05-26,2019,5,May,Sunday,13,53,count deliver time count give correct informationdo count treat well calm count give solution count expect redeem,en,17,113,1,6.647058823529412,Other,Low,17.0,1,0,0,Positive
REV-344C3039,Beauty,2019-05-25 20:20:42+00:00,FR,1,"Dont trust them... I've ordered and external HDD and 1 week after, the order was cancelled...They offer me an $20 dollar discount but the HDD raise from $100 to $240...They just send me other look a like article but Price was twice than when i put m'y order...(Sorry for my Bad english, i'm not english/américain)",Negative,2019-05-25,2019,5,May,Saturday,20,55,dont trust ive ordered external hdd week order cancelledthey offer dollar discount hdd raise send look like article price twice put ordersorry bad english im englishaméricain,en,26,174,2,6.6923076923076925,Price,Low,13.0,1,0,0,Neutral
REV-43F67772,Sports,2019-05-22 07:09:13+00:00,IN,5,"What is Trustpilot?Trustpilot is a review community. We help consumers everywhere find companies they can trust.Share your experiencesand be a part of our community. It couldn't be easier - with your Trustpilot account you can write, edit and share your reviews from one convenient location.",Positive,2019-05-22,2019,5,May,Wednesday,7,45,trustpilottrustpilot review community help consumer everywhere find company trustshare experiencesand part community couldnt easier trustpilot account write edit share review one convenient location,en,23,198,3,8.608695652173912,Other,High,7.666666666666667,0,0,2,Negative
REV-6F692AE4,Fashion,2019-05-21 21:12:46+00:00,US,3,"Decent website. For the most part I can find what I want with relative ease. Not all products there are the best prices, so you have to really shop around. It's not easy to get live support from them anymore. They have put blocks into place to make it harder to find a way to contact them.",Neutral,2019-05-21,2019,5,May,Tuesday,21,57,decent website part find want relative ease product best price really shop around easy get live support anymore put block place make harder find way contact,en,26,156,5,6.0,Price,Medium,5.2,0,0,1,Positive
REV-04BB0EDA,Sports,2019-05-20 02:04:22+00:00,US,1,This is the third time my package which was shipped by Lasership was marked as delivered and was never received. Really Amazon?  How many times do you have to make good on orders and yet still continue to use this thieving company. Shame on you!,Negative,2019-05-20,2019,5,May,Monday,2,45,third time package shipped lasership marked delivered never received really amazon many time make good order yet still continue use thieving company shame,en,23,154,4,6.695652173913044,Other,Low,5.75,0,0,0,Neutral
REV-FAE92C47,Beauty,2019-05-15 14:58:34+00:00,GB,3,"Delivered next day as agreed and happy with the item however the delivery drivers are in such a rush they don't even have time to knock my door, they just leave the item in my drive-way. Anyone could have taken it, luckily I was in at the time!!!!!!!!!!!",Neutral,2019-05-15,2019,5,May,Wednesday,14,48,delivered next day agreed happy item however delivery driver rush dont even time knock door leave item driveway anyone could taken luckily time,en,23,143,3,6.217391304347826,Delivery,Medium,7.666666666666667,0,0,1,Negative
REV-470FA198,Toys,2019-05-14 13:09:06+00:00,IN,5,order 6 items. first item was a pair of women's pants that i did not order and the coat i ordered was supposed to be delivered. i have no idea where that coat is!!,Positive,2019-05-14,2019,5,May,Tuesday,13,34,order item first item pair womens pant order coat ordered supposed delivered idea coat,en,14,86,4,6.142857142857143,Other,High,3.5,0,0,2,Negative
REV-FC85C08F,Sports,2019-05-11 17:17:54+00:00,US,5,Review text not found,Positive,2019-05-11,2019,5,May,Saturday,17,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,1,0,2,Neutral
REV-A825476F,Fashion,2019-05-09 15:09:26+00:00,TR,5,Review text not found,Positive,2019-05-09,2019,5,May,Thursday,15,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-3008FB02,Fashion,2019-05-03 13:47:49+00:00,AT,5,Review text not found,Positive,2019-05-03,2019,5,May,Friday,13,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-6A4CE639,Fashion,2019-04-30 16:08:35+00:00,IN,5,Amazon very good service number6291783354//7462924659,Positive,2019-04-30,2019,4,April,Tuesday,16,5,amazon good service number,en,4,26,1,6.5,Customer Support,High,4.0,0,0,2,Neutral
REV-74410613,Home & Living,2019-04-29 02:00:41+00:00,IN,4,Flipkart very good service number 6291783354//7462924659,Positive,2019-04-29,2019,4,April,Monday,2,6,flipkart good service number,en,4,28,1,7.0,Customer Support,High,4.0,0,0,2,Neutral
REV-6DED679B,Fashion,2019-04-28 15:53:02+00:00,US,2,"There are good products with good prices but the shipping for countries like Macedonia(now North Macedonia) are way too high. I bought few  items from them like sandals-gladiator, Samsung galaxy s6 edge, coat, sex toy make up.. but the shipping oh man. Macedonian with $150 salary can't afford it. u need to change the shipping to Free or at least to $2. Plus the customs fee on the products are insane. Maybe it's  not your fault maybe is  this country but at least u can lower the shipping prices and add some more products available for buying for Macedonia too.thanks",Negative,2019-04-28,2019,4,April,Sunday,15,100,good product good price shipping country like macedonianow north macedonia way high bought item like sandalsgladiator samsung galaxy edge coat sex toy make shipping oh man macedonian salary cant afford u need change shipping free least plus custom fee product insane maybe fault maybe country least u lower shipping price add product available buying macedonia toothanks,en,56,370,6,6.607142857142857,Delivery,Low,9.333333333333334,1,1,0,Neutral
REV-49FF813E,Toys,2019-04-25 16:06:28+00:00,NG,5,Review text not found,Positive,2019-04-25,2019,4,April,Thursday,16,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-AF6D1A7F,Beauty,2019-04-25 13:38:38+00:00,GB,5,Use these 24/7 for all my stuff due to fast delivery.,Positive,2019-04-25,2019,4,April,Thursday,13,11,use stuff due fast delivery,fr,5,27,1,5.4,Delivery,High,5.0,0,0,2,Neutral
REV-EA32D938,Sports,2019-04-23 19:31:16+00:00,US,5,Last year I ordered some jewelry and when I got the package the necklace and braclets were broken. Contact the seller through Amazon and the company that sold them to me said keep them and promptly rushed a new set to me.,Positive,2019-04-23,2019,4,April,Tuesday,19,42,last year ordered jewelry got package necklace braclets broken contact seller amazon company sold said keep promptly rushed new set,en,20,131,2,6.55,Product Quality,High,10.0,0,0,2,Negative
REV-7E8E1AD6,Home & Living,2019-04-23 16:44:11+00:00,US,4,Review text not found,Positive,2019-04-23,2019,4,April,Tuesday,16,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-4ACAA48A,Sports,2019-04-20 15:48:31+00:00,GB,1,Review text not found,Negative,2019-04-20,2019,4,April,Saturday,15,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,1,0,0,Neutral
REV-BD83E524,Fashion,2019-04-19 17:45:38+00:00,FR,1,"I bought an hoverbord urgently with prime service which means i should got it 24h later.  It was  a present for my nefew but got it one day late and i could not assist to the birthday because my sister lives 600km from my home. Many inconvenience were caused to me. Loosing  one day vacation, missing the birthday. And felt really hirt when Amazon customer service proposed 5 € compensation.  Oh my god my pain value is 5 € for one of the best and the major e commerce dealer. Prime service or low cost service??",Negative,2019-04-19,2019,4,April,Friday,17,96,bought hoverbord urgently prime service mean got h later present nefew got one day late could assist birthday sister life km home many inconvenience caused loosing one day vacation missing birthday felt really hirt amazon customer service proposed € compensation oh god pain value € one best major e commerce dealer prime service low cost service,en,56,346,8,6.178571428571429,Delivery,Low,7.0,0,1,0,Positive
REV-BCC346D9,Toys,2019-04-19 00:31:00+00:00,US,1,just not buying anything from amazon ever again.  for my soul.and your kids.,Negative,2019-04-19,2019,4,April,Friday,0,13,buying anything amazon ever souland kid,en,6,39,2,6.5,Other,Low,3.0,0,0,0,Positive
REV-5281A16A,Fashion,2019-04-17 17:35:37+00:00,GB,1,Review text not found,Negative,2019-04-17,2019,4,April,Wednesday,17,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-7EE14547,Fashion,2019-04-17 09:32:36+00:00,GB,1,"I used to love amazon but now they advertise things that arent true. You never know where your stuff is coming from, the last few items I got came from china direct?? And the delivery times are a lie, next day? Try 3-4 days later and no explanation.",Negative,2019-04-17,2019,4,April,Wednesday,9,48,used love amazon advertise thing arent true never know stuff coming last item got came china direct delivery time lie next day try day later explanation,en,26,152,4,5.846153846153846,Delivery,Low,6.5,0,0,0,Neutral
REV-0491DD01,Home & Living,2019-04-15 12:02:32+00:00,DE,5,Review text not found,Positive,2019-04-15,2019,4,April,Monday,12,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-B1A7497B,Beauty,2019-04-13 21:52:21+00:00,US,5,"I have never had an uncorrected problem with amazon for anything.  They always make things right whenever something minor pops up, such as a lost package.  Several times, the package showed up later, and they let me keep the original and replacement products.  But there is room for improvement.  Sometimes, the product information or reviews of products area mixed up, or they let bogus reviews stay online for too long.  Hopefully, their algorithms will improve over time to fix these issues too.",Positive,2019-04-13,2019,4,April,Saturday,21,82,never uncorrected problem amazon anything always make thing right whenever something minor pop lost package several time package showed later let keep original replacement product room improvement sometimes product information review product area mixed let bogus review stay online long hopefully algorithm improve time fix issue,en,46,329,6,7.152173913043479,Delivery,High,7.666666666666667,1,0,2,Neutral
REV-9FAFFE42,Food & Grocery,2019-04-13 17:43:51+00:00,US,4,"From the get-gp on my profile there is a listOf all my debit cards like 5 the last one isthe only one that is active and can't delete old one from deleted closed accounts from closed Bank of America accounts.. I'm with Chase bank..mBeen on phone with several chat  personalFinally last on I chatted with said refund takes 3-5 business days... hope it works out, and I'm just got product on AmazonThat I want... refund money is going right back to them..Still can't believe the super Fast shipping......"" AMAZON AWESOME""Thanks 😊 Jly",Positive,2019-04-13,2019,4,April,Saturday,17,92,getgp profile listof debit card like last one isthe one active cant delete old one deleted closed account closed bank america account im chase bankmbeen phone several chat personalfinally last chatted said refund take business day hope work im got product amazonthat want refund money going right back themstill cant believe super fast shipping amazon awesomethanks 😊 jly,en,58,371,2,6.396551724137931,Delivery,High,29.0,1,1,2,Negative
REV-8B08D4FD,Beauty,2019-04-12 03:52:52+00:00,GB,1,Review text not found,Negative,2019-04-12,2019,4,April,Friday,3,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-E44C8342,Electronics,2019-04-12 03:09:04+00:00,IN,2,Very good online shopping,Negative,2019-04-12,2019,4,April,Friday,3,4,good online shopping,en,3,20,1,6.666666666666667,Other,Low,3.0,0,0,0,Positive
REV-9A136F70,Home & Living,2019-04-09 21:33:37+00:00,OM,4,Review text not found,Positive,2019-04-09,2019,4,April,Tuesday,21,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-740376B1,Electronics,2019-04-08 06:47:23+00:00,IL,5,Review text not found,Positive,2019-04-08,2019,4,April,Monday,6,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-D820D3ED,Toys,2019-04-07 04:25:35+00:00,US,5,"My experience with making purchases from Amazon has usually been a positive one.  However, in the event that a product I purchase is incorrect and the fault is from a third party seller, Amazon has often provided a refund or told me to keep the item.  There have also been times when experiencing certain issues regarding an item to be purchased, and  they have offered courtesy services such as free shipping or percentages off an item when applicable.For the most part, if someone search for good pricing deals they will find it here, especially for good used books and other good used products as well.",Positive,2019-04-07,2019,4,April,Sunday,4,105,experience making purchase amazon usually positive one however event product purchase incorrect fault third party seller amazon often provided refund told keep item also time experiencing certain issue regarding item purchased offered courtesy service free shipping percentage item applicablefor part someone search good pricing deal find especially good used book good used product well,en,54,387,3,7.166666666666667,Delivery,High,18.0,1,1,2,Neutral
REV-0CAB4000,Fashion,2019-04-06 11:08:37+00:00,GB,4,Review text not found,Positive,2019-04-06,2019,4,April,Saturday,11,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,1,0,2,Neutral
REV-AB28AE3F,Sports,2019-04-05 20:05:39+00:00,US,5,Review text not found,Positive,2019-04-05,2019,4,April,Friday,20,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-EEABE7F7,Toys,2019-04-05 17:59:25+00:00,GB,5,Review text not found,Positive,2019-04-05,2019,4,April,Friday,17,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-8E13E6ED,Toys,2019-04-03 16:32:53+00:00,US,2,"Amazon! For years I found great deals and purchased everything on Amazon  ...but now I'm finding you can purchase almost everything for much less on other sites! Amazon is also Overloaded with crappy knock-offs, counterfeit items, and fake reviews! It was a great run for a couple of years, now it's time to move on.",Negative,2019-04-03,2019,4,April,Wednesday,16,55,amazon year found great deal purchased everything amazon im finding purchase almost everything much less site amazon also overloaded crappy knockoff counterfeit item fake review great run couple year time move,en,31,209,4,6.741935483870968,Website,Low,7.75,0,0,0,Positive
REV-6AC0D81C,Home & Living,2019-04-03 11:17:00+00:00,GB,1,Review text not found,Negative,2019-04-03,2019,4,April,Wednesday,11,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-FA67EEB2,Beauty,2019-04-03 08:50:01+00:00,GB,5,Review text not found,Positive,2019-04-03,2019,4,April,Wednesday,8,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-CEF32A73,Home & Living,2019-04-02 09:43:58+00:00,GB,5,Review text not found,Positive,2019-04-02,2019,4,April,Tuesday,9,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-3588AEBF,Beauty,2019-04-02 09:15:41+00:00,GB,5,Review text not found,Positive,2019-04-02,2019,4,April,Tuesday,9,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-A154ADB0,Home & Living,2019-04-02 07:53:51+00:00,GB,1,Review text not found,Negative,2019-04-02,2019,4,April,Tuesday,7,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-7864E10F,Food & Grocery,2019-04-01 08:51:45+00:00,GB,5,Review text not found,Positive,2019-04-01,2019,4,April,Monday,8,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-0B3BE093,Fashion,2019-03-27 09:15:44+00:00,GB,1,Review text not found,Negative,2019-03-27,2019,3,March,Wednesday,9,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-E2B7A283,Fashion,2019-03-24 07:18:04+00:00,US,1,"Amazon has changed in the past few years.  It seems that Prime prices are increased just enough to cover shipping.  I've ordered from Amazon for years and the change in rates/shipping/ and etc. is obvious.  I'm greatly disappointed in the change.  I always felt secure and protected with Amazon, but now I feel they are becoming suspect in fair pricing and presentation of products.",Negative,2019-03-24,2019,3,March,Sunday,7,64,amazon changed past year seems prime price increased enough cover shipping ive ordered amazon year change ratesshipping etc obvious im greatly disappointed change always felt secure protected amazon feel becoming suspect fair pricing presentation product,en,35,254,6,7.257142857142857,Delivery,Low,5.833333333333333,1,0,0,Positive
REV-462DA37D,Beauty,2019-04-04 18:26:21+00:00,US,3,"I ORDERED THREE DIFFERENT DESIGNS OF STRING BRAS FROM THEM. THEY SENT ME ALL THREE OF THE SAME STRING BRAS. IT DIDNT TAKE LONG FOR ME TO GET MY ORDER. I COULDN'T TRACK IT, NOR DID THEY SEND ANY UPDATE INFO.  WHEN I WENT BACK TO AMAZON TO CHECK FOR MY PURCHASE'S-IT WAS WIPPED CLEAN AS IF I NEVER PLACED A ORDER. I HAVE SEVERAL MORE ITEMS COMING FROM THEM. AFTER THIS, NO NEVER AGAIN WILL I ORDER FROM THEM. NO ORDER SLIP COME ALONG W/THE PKG.  I WILL STICK W/EBAY. IF I COULD GIVE THEM ZERO STARS, I WOULD. FIRST N LAST TIME PLACING A ORDER W/THEM.   I ORDERED A TWO-PC RAIN SET FOR MY HUSBAND. IT WAS EXCELLENT. IT FIT HIS MEDIUM SIZE. SO I ORDERED ME ONE. EBAY IS STILL MY NUMBER ONE SITE. NEVER ORDER LINGERIE FROM THEM. IT DOESNT RUN ITS SIZE ON AMAZON. A THREE X IS A SMALL.😠😠😠 WASTE OF MY MONEY N TIME(AMAZON). SOME ITEMS, NOT ALL.ONE MAD SISTER,PEEDY,",Neutral,2019-04-04,2019,4,April,Thursday,18,167,ordered three different design string bra sent three string bra didnt take long get order couldnt track send update info went back amazon check purchasesit wipped clean never placed order several item coming never order order slip come along wthe pkg stick webay could give zero star would first n last time placing order wthem ordered twopc rain set husband excellent fit medium size ordered one ebay still number one site never order lingerie doesnt run size amazon three x small😠😠😠 waste money n timeamazon item allone mad sisterpeedy,en,89,537,20,6.033707865168539,Price,Medium,4.45,0,1,1,Negative
REV-07F30E6A,Fashion,2019-03-22 03:51:42+00:00,US,5,Review text not found,Positive,2019-03-22,2019,3,March,Friday,3,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-1FD61AC6,Toys,2019-03-20 01:49:13+00:00,US,1,It is pretty bad that if you are not a prime member that your orders take more than a week to receive them. I remember when prime wasn't a big thing you would get your orders in 2-3 days. I think amazon has become like many other companies. I will probably be doing more through ebay.,Negative,2019-03-20,2019,3,March,Wednesday,1,56,pretty bad prime member order take week receive remember prime wasnt big thing would get order day think amazon become like many company probably ebay,en,25,150,4,6.0,Other,Low,6.25,0,0,0,Neutral
REV-8865F2B6,Sports,2019-03-19 02:36:27+00:00,GB,3,"There’s a reason Bezos is loaded.So convenient. Amazon Prime Now is actually scary for my bank balance.Wish they’d provide a more intuitive and dependable refund service, though. Have been ripped off twice by independent stores.",Neutral,2019-03-19,2019,3,March,Tuesday,2,35,’ reason bezos loadedso convenient amazon prime actually scary bank balancewish ’ provide intuitive dependable refund service though ripped twice independent store,en,22,163,3,7.409090909090909,Price,Medium,7.333333333333333,0,0,1,Negative
REV-31C7428E,Food & Grocery,2019-03-11 04:10:20+00:00,IN,1,Review text not found,Negative,2019-03-11,2019,3,March,Monday,4,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
